19400,dioxin,đi-ô-xin,đi ô xin,chất da cam,chất độc màu da cam
19401,plutoni,pluton
19402,khoáng vật,khoáng chất
19403,hỗn hợp
19404,chất pha chế
19405,thép
19406,phân tử
19407,hơi,thể hơi
19408,sợi thực vật
19409,đá hoa,cẩm thạch
19410,men,ngà,men răng,ngà răng
19411,axit axetic,axít axetic
19412,mực
19413,bông
19414,chất lỏng,chất nước
19415,azot,nitơ
19416,dầu long não,tinh dầu long não
19417,halogen,ha-lô-gen,ha-lo-gen,ha-lô-gien
19418,chất đông,keo đông,chất dạng keo
19419,xeton,xê-tôn
19420,chất kết tủa,chất lắng
19421,bụi,phấn hoa
19422,graphite,than chì
19423,chất nhầy,chất nhớt,chất nhờn
19424,hổ phách
19425,hỗn hống
19426,băng dính,chất gắn kết,chất kết dính,hồ,hồ dán,keo,keo dán,vật liệu kết dính
19427,thiếc
19428,vitamin D,vi-ta-min D
19429,sợi,sợi phíp,xơ
19430,cacbonat axit
19431,chất bảo quản,thuốc bảo quản,chất chống phân hủy,thuốc chống phân hủy
19432,bitum,nhựa bitum
19433,chất đốt,nhiên liệu
19434,ngọc lam
19435,canxi sunfat,canxi phunphat
19436,nhựa,nhựa cây
19437,quặng sắt
19438,thạch nuôi,thạch aga,thạch nuôi cấy,thạch agar,a-ga
19439,chất trợ dung
19440,chất màu,chất nhuộm
19441,ngọc sapphire,ngọc xaphia,ngọc saphia
19442,cao su cứng,cao su rắn
19443,chất xảm,chất bít,chất hàn
19444,nhựa tự nhiên
19445,dầu gan cá
19446,cao lanh,đất sét trắng,đất sứ
19447,nguyên liệu thô
19448,chất độc,nước thuốc,thuốc độc
19449,cuội kết,đá cuội kết
19450,cồn ngọt
19451,chất nhuộm màu đất
19452,chất chống oxi hóa
19453,nguyên tử
19454,photphat,phốt phát
19455,phân xanh
19456,mùn cưa,mạt cưa
19457,halogenua
19458,nhựa,mủ,nhựa mủ
19459,muối mỏ
19460,kali
19461,axit
19462,axit sunfuric,axít sunfuric
19463,tro,gio,tàn
19464,berili,Be,glu-xi-ni
19465,liti,li-ti
19466,gỗ mềm,nhu mộc
19467,thủy tinh tự nhiên
19468,lục bảo,ngọc lục bảo
19469,khúc,khúc gỗ,khúc gỗ mới đốn,khúc gỗ mới xẻ
19470,hợp chất vô cơ
19471,vitamin tan trong nước,vi-ta-min tan trong nước
19472,phức chất
19473,silic điôxít
19474,keo,keo gắn kín
19475,hợp kim
19476,chất tẩy trắng
19477,hợp kim đồng,đồng
19478,kim loại,tấm kim loại
19479,phân bắc
19480,nước nặng,deuterium oxide,đơteri oxit
19481,thuốc sát trùng,thuốc diệt khuẩn,thuốc diệt vi khuẩn
19482,chất chỉ thị
19483,đồng thau
19484,nùi
19485,ôxi,ôxy
19486,chất xúc tác,vật xúc tác
19487,quặng
19488,thạch anh
19489,chất đệm
19490,phân thú,phân chim
19491,ôxít
19492,hơi nước
19493,chất thực vật
19494,hiaxin,jaxin
19495,ôxit sắt
19496,hiđrô cácbon,hy-đờ-rô-các-bon,hydrocarbon,hy-đrô-cac-bon,hiđrôcacbon
19497,cứt,phân
19498,nitrate,nitrat,ni-trát
19499,dầu nhờn,dầu nhớt,dầu máy,dầu bôi trơn
19500,thuốc nhuộm tóc
19501,lớp thạch cao,thạch cao
19502,hợp chất
19503,kháng thể,thể kháng
19504,hoàng thổ
19505,đá phấn,đá vôi
19506,nickel,niken,ni-ken,kền
19507,tinh chất,nguyên chất
19508,vitamin nhóm B,vi-ta-min nhóm B
19509,nhựa hương,nhựa thơm
19510,khí trơ,khí hiếm,khí quí,khí quý
19511,nước tiểu,nước giải,nước đái
19512,lutetium,nguyên tố lutetium
19513,cồn,rượu cồn
19514,da,da động vật
19515,nhựa dầu
19516,kim loại quí,kim loại quý,kim loại trơ
19517,giấy dầu
19518,bọt,váng
19519,cao su tổng hợp,cao su nhân tạo
19520,nhũ tương
19521,tấm ván
19522,đá macma,đá mắcma,đá mácma
19523,chất độc màu da cam,chất độc da cam
19524,da sơn dương,da linh dương,da cừu
19525,dịch rỉ
19526,axit amin,axít amin
19527,nước,thủy
19528,chloroacetophenone,khí CN,clo-a-xê-tô-phê-non
19529,chất tổng hợp
19530,thép không gỉ,thép crôm
19531,đioxit
19532,xy-tô-sin,xy-tô-sin,xi-tô-sin,xi-tô-xin,xytosin,cytosin,cytosine,C
19533,mùn,đất mùn
19534,kim cương,đá kim cương
19535,dung dịch
19536,môi trường nuôi cấy,môi thể nuôi cấy,môi chất nuôi cấy
19537,sản phẩm thực vật,sản phẩm có nguồn gốc thực vật
19538,trioxit
19539,bộ lông cừu,lông cừu nguyên bản,da lông cừu
19540,urani
19541,sỏi,đá sỏi,sỏi đá
19542,đá tạo vàng
19543,sắt,Fe
19544,cánh kiến,cánh kiến đỏ,nhựa cánh kiến,nhựa cánh kiến đỏ
19545,thủy ngân
19546,thể vẩn,huyền phù
19547,độc tố động vật
19548,sợi gai dầu
19549,gia vị,gia vị nêm nếm,đồ nêm nếm
19550,độc tố toxin,toxin
19551,nguyên liệu thực vật
19552,chất hữu cơ
19553,axit cacbonic,axít cacbonic
19554,thạch tín,a-xen,asen,As
19555,chất thăng hoa
19556,clorat,clo-rát
19557,nhựa thơm,bôm
19558,phân bón
19559,congener,côn-gen-nơ
19560,chất liệu màu
19561,chất ức chế
19562,bột mát-tít,bột bả,bột bả ma-tít,bột trét,matit,matít,mát tít
19563,canxit
19564,dầu diesel,dầu điezen
19565,chất hoạt hóa,chất kích hoạt
19566,chất keo
19567,bạc
19568,giấy máy đánh chữ
19569,đất sét nhão,đất sét dẻo
19570,kali cacbonat
19571,sương muối
19572,bần
19573,than non
19574,than cám
19575,đường huyết
19576,sợi,sợi nhỏ,sợi tơ
19577,hợp chất kép
19578,chất gắn,chất gắn kết,chất kết dính
19579,este,phản ứng este
19580,thuốc tiêm,chất tiêm
19581,hắc ín
19582,cacbonat,các-bo-nát
19583,chu sa,châu sa,thần sa,đan sa,xích đan,cống sa
19584,xi măng,xi-măng
19585,purin
19586,prô-tê-in đơn giản,protit đơn giản,đạm đơn giản,protein đơn giản
19587,giấy da
19588,chất bài tiết,chất thải,sản phẩm bài tiết
19589,giấy ráp,giấy nhám
19590,nitrogen,nitơ,ni-tơ
19591,chất khí,khí
19592,einsteinium
19593,đá lửa
19594,xỉ,vảy
19595,sợi lanh
19596,không khí
19597,tập giấy
19598,đá mã não
19599,men,men rượu,men bia
19600,chất điều tiết
19601,vữa,vữa nề tường,vữa trát tường,vữa tường
19602,kim loại kiềm
19603,giấm
19604,man-gan,măng-gan
19605,nước cứng
19606,chất nhiễm sắc
19607,pyrimiđin
19608,chất chỉ thị axit-bazơ
19609,đá ong,laterite,la-te-rít
19610,prô-tê-in,protit,đạm
19611,nước javel,nước tẩy javel,thuốc tẩy javel
19612,pha lê
19613,kháng nguyên
19614,long não,băng phiến
19615,đá quý,ngọc
19616,đá cuộn sỏi
19617,gỗ,gỗ thịt
19618,nước pha,nước sắc
19619,vitamin A,vi-ta-min A
19620,vitamin tan trong chất béo,vi-ta-min tan trong chất béo
19621,vitamin C,vi-ta-min C
19622,thổ,đất
19623,amphibole,amfibon
19624,vitamin E,vi-ta-min E
19625,đá phiến,đá tảng,phiến nham,phiến thạch,diệp thạch
19626,sản phẩm động vật,sản phẩm có nguồn gốc thực vật
19627,đất sét,đất thó
19628,đá bọt
19629,aldohexose,đường alđôhexoza
19630,muối
19631,xenlulô,xenlulozơ,xenluloza,xenlulo
19632,thuốc nhuộm
19633,palladium,paladi,Pd
19634,dầu động vật
19635,chất hấp thụ,chất liệu thấm hút,vật liệu hấp thụ,vật liệu thấm
19636,ngọc bích
19637,nhựa chưng gỗ
19638,bìa cứng,giấy bìa cứng,bìa cát tông,các tông,giấy bồi
19639,galen
19640,anbumin,an-bu-min
19641,clo
19642,mút,cao su bọt,cao su xốp
19643,gang
19644,kim loại đúc chữ
19645,axit nitric,axít nitric
19646,axit cacboxylic,axít cacboxylic
19647,dầu mỏ
19648,xăng
19649,thuốc tím,péc-măng-ga-nát,pecmanganat,permanganat
19650,thuốc nổ chậm
19651,bo,B
19652,chất hóa học,hóa chất
19653,bồi tích,phù sa
19654,đồng đỏ,đồng thau đỏ
19655,hồ,keo,keo hồ,hồ dán,hồ dính,keo dính
19656,hipôclorit natri,muối hipôclorit natri,javen,nước javen,thuốc tẩy javen
19657,miêlin,myelin
19658,thuốc trừ rệp,thuốc trừ sâu
19659,giấy lụa
19660,nhóm,gốc
19661,da sống
19662,gel,chất gel,chất đặc quánh
19663,lửa
19664,ziricon,đá ziricon,đá zircon
19665,alum,phèn,phèn chua
19666,chất trùng hợp,polime
19667,bụi nước
19668,chất sáp
19669,lipid,chất béo,mỡ
19670,nọc độc
19671,nucleotite,nucleotide,nu-clê-ô-tít
19672,sợi am-phi-bon,a-mi-ăng,a mi ăng,amiang,a-mi-ang,amiăng
19673,corundum,cương thạch,corunđum
19674,canxi oxit,vôi,vôi sống
19675,chrom,crom
19676,dăm kết,đá dăm kết
19677,men,chất men,chất làm lên men,bột men,bột chua
19678,chất,nguyên liệu,vật liệu
19679,vật liệu xây dựng
19680,than cốc
19681,sữa ong chúa
19682,sợi bông gạo
19683,đất son,đất vàng
19684,sản phẩm,sản phẩm hóa học
19685,vàng mười,vàng ròng,vàng nguyên chất,vàng 24 - kara,vàng 24 ca ra,vàng 24 ca-ra
19686,sắt từ,ô-xít sắt từ,quặng sắt từ,quặng từ thiết,ma-nhê-tít
19687,polisaccarit
19688,nước phép,nước thánh
19689,chất bôi trơn
19690,tác nhân hóa học
19691,tinh thể
19692,deoxycytidinemonophosphate,đê-ô-xi-xi-ti-đin mô-nô-phốt-phát,deoxycytidine monophosphate
19693,axeton,axêtôn
19694,dầu,dầu nhờn,mỡ
19695,keo,keo dính,keo dán
19696,xạ hương
19697,bãi nôn,đồ nôn ra,đồ ọe ra
19698,chất sừng,sừng
19699,bùn
19700,hồ bột
19701,chất giải phóng,chất phát ra
19702,antimony,ăng-ti-moan,Sb
19703,ngói đá đen,ngói đen
19704,bê tông
19705,chanxeđon,canxedon
19706,bê tông cốt thép,bê tông cốt sắt
19707,astatin,at
19708,tài nguyên khoáng,khoáng sản,tài nguyên thiên nhiên
19709,đất phì nhiêu,đất màu mỡ,đất tốt,đất giàu dinh dưỡng,đất phù sa,đất canh tác tốt,đất mầu mỡ
